gmap_id,last_three_ratings,next_three_forecast
0x80c2c411b7031fa9:0xb0e306ea8a24fed0,"[5.0, 4.8, 1.0]","[4.61, 4.63, 4.61]"
0x80c2c44b6f6f80b7:0x4116e0cdd99a94ca,"[4.5, 4.67, 5.0]","[4.43, 4.38, 4.4]"
0x80c2c608f654eb87:0x9cc622812de0f49a,"[5.0, 1.0, 5.0]","[4.62, 3.15, 4.58]"
0x80c2c610b4e1ad0d:0x49540a1b625d3977,"[4.0, 5.0, 3.0]","[4.57, 4.73, 4.7]"
0x80c2c6273d62cccf:0xfee086fb2467c77a,"[5.0, 5.0, 5.0]","[3.98, 4.19, 4.26]"
0x80c2c6376326ee05:0xff4c86b73ee3be37,"[4.5, 4.5, 5.0]","[4.35, 4.05, 4.33]"
0x80c2c644da7683d9:0x27b15494035bd088,"[5.0, 5.0, 5.0]","[4.57, 4.66, 4.68]"
0x80c2c647d2e7919b:0x37c2d4d0488a1c53,"[5.0, 5.0, 2.0]","[4.5, 4.38, 4.39]"
0x80c2c64a0e40c543:0xaa4a3ffd29c99da6,"[4.4, 4.5, 5.0]","[4.25, 4.51, 4.33]"
0x80c2c64a66cce579:0x700117f27a2c98f,"[5.0, 4.5, 4.0]","[3.95, 3.72, 3.75]"
0x80c2c64bbde85bbd:0x94aeb79d4a8cb362,"[4.85, 4.17, 4.8]","[4.68, 4.62, 4.65]"
0x80c2c659439a6273:0xc819a0cf92f6816a,"[4.09, 3.79, 3.75]","[4.22, 4.03, 4.16]"
0x80c2c690824808b1:0xbbe8137a3f8c95b6,"[5.0, 5.0, 4.0]","[4.2, 4.25, 4.26]"
0x80c2c691f112f2db:0x60da6807ddb3b54f,"[5.0, 4.5, 5.0]","[3.8, 3.74, 3.75]"
0x80c2c69a4d67ac79:0x9864e9a9d1b6fa26,"[5.0, 5.0, 2.67]","[4.36, 4.82, 4.58]"
0x80c2c6bfb5413417:0x84256f887a72dca9,"[3.83, 3.76, 3.67]","[4.31, 4.27, 4.29]"
0x80c2c70ba0aca2c9:0xc2089d618023a967,"[3.5, 4.5, 5.0]","[3.39, 3.38, 3.38]"
0x80c2c718ea4d6b1f:0x4a52b6cf455682ab,"[5.0, 5.0, 5.0]","[4.01, 3.82, 3.99]"
0x80c2c71c8892e697:0x9f95edd1d05b6437,"[4.0, 5.0, 5.0]","[4.64, 4.52, 4.45]"
0x80c2c76424ed9359:0xac66e90bc5fb6e2a,"[3.67, 3.69, 1.0]","[3.78, 3.78, 3.78]"
0x80c2c764776f4b1d:0x8acf63d39999acd4,"[4.0, 4.0, 5.0]","[3.69, 3.61, 3.65]"
0x80c2c76a47849451:0xe514b205ea3d3a6b,"[4.64, 3.8, 3.67]","[4.39, 4.43, 4.39]"
0x80c2c76cc101ca2f:0xab1ffdb60ad3ee6d,"[3.25, 4.33, 2.0]","[3.59, 4.38, 3.89]"
0x80c2c778dae299ab:0xe2cc41ad0a0a5b6c,"[4.0, 3.91, 3.83]","[4.04, 4.08, 4.05]"
0x80c2c77c6a3968f1:0xee3b615679d47cdf,"[3.0, 4.0, 5.0]","[3.59, 3.91, 3.62]"
0x80c2c783c0c4cffb:0xcacdeca711484d01,"[5.0, 4.5, 5.0]","[4.5, 4.43, 4.43]"
0x80c2c785bde0a6f7:0x6baf28d069853b7c,"[3.0, 3.33, 3.5]","[3.95, 3.83, 3.91]"
0x80c2c785d72d6db5:0x6f0349dcf9ec9ea1,"[5.0, 4.5, 4.33]","[3.97, 3.94, 3.96]"
0x80c2c7870e434323:0xe90ca55cf8e2b2b1,"[3.0, 4.75, 5.0]","[4.0, 4.09, 4.04]"
0x80c2c79853c7f055:0x872dec17aab894d9,"[4.2, 3.58, 4.11]","[3.91, 3.92, 3.92]"
0x80c2c7abb6441879:0x741a0ae1c6de8b9f,"[4.7, 4.65, 4.79]","[4.68, 4.65, 4.67]"
0x80c2c7b152008fff:0xd58dc44f467485ca,"[4.9, 4.62, 4.36]","[4.25, 4.41, 4.36]"
0x80c2c7b367144a07:0x5b7c3427f9b8e8ff,"[5.0, 5.0, 5.0]","[3.72, 3.56, 3.69]"
0x80c2c7e73f392d13:0x6b51349977dce1d5,"[4.05, 4.36, 4.5]","[4.19, 4.18, 4.19]"
0x80c2c7f161b482bf:0x72dd4a9620ef0ed1,"[4.55, 4.73, 5.0]","[4.78, 4.62, 4.56]"
0x80c2c7f16d842349:0xe9f6caa32400e9,"[5.0, 4.0, 4.4]","[4.28, 3.93, 4.2]"
0x80c2c7f4ef078e8d:0x5028a6125a4a67ef,"[5.0, 3.0, 4.0]","[4.08, 4.27, 4.19]"
0x80c2c882855fd9b9:0x35d180c6648d8b4d,"[5.0, 4.83, 4.0]","[4.8, 4.52, 4.76]"
0x80c2c8b107ba534f:0x26139bf0de9bcfec,"[4.45, 4.6, 4.0]","[4.54, 4.66, 4.59]"
0x80c2c8b3e78a41db:0x60f6ba54bbd16a69,"[5.0, 5.0, 4.0]","[4.52, 4.53, 4.53]"
0x80c2c90102b15b95:0xaad215c9b544e7d2,"[5.0, 5.0, 5.0]","[4.68, 4.68, 4.68]"
0x80c2c967d81f23e9:0xf266ae9d7f91b57c,"[4.56, 4.28, 4.0]","[3.81, 4.26, 4.04]"
0x80c2c97a8061da9b:0x2d4008278f0d90ef,"[4.67, 4.5, 5.0]","[4.29, 4.13, 4.11]"
0x80c2c99facb3fac7:0x10ed10e71f828908,"[5.0, 5.0, 4.5]","[4.4, 4.31, 4.29]"
0x80c2c9b1ec09296d:0x232a4ee620196d87,"[4.18, 4.59, 4.0]","[4.06, 4.29, 4.11]"
0x80c2c9da68adf8f5:0x49a4f445b815907,"[4.0, 3.0, 5.0]","[4.77, 3.46, 3.86]"
0x80c2c9f66c740639:0x27a89f7adc6e1757,"[5.0, 3.5, 5.0]","[4.09, 3.87, 4.0]"
0x80c2ca1bf8085553:0xd8ddd2e50c78cf68,"[3.67, 5.0, 4.33]","[4.34, 4.43, 4.36]"
0x80c2cbd8b0733415:0x90e2b0956e67de74,"[3.0, 5.0, 4.0]","[3.58, 3.86, 3.9]"
0x80c2cf4ca375bcb3:0x82d93dce52abe41f,"[4.67, 4.0, 1.0]","[4.75, 4.37, 4.74]"
0x80c2cf4e6ca0503f:0xe5cba6a6bc72dcbc,"[5.0, 4.75, 4.0]","[4.14, 4.19, 4.21]"
0x80c2cf58a096c6d3:0x2ddb4cf9dcacb970,"[5.0, 5.0, 5.0]","[4.38, 4.46, 4.38]"
0x80c2cf9d3591a245:0xaf3942582dbf1bcc,"[4.23, 4.62, 4.56]","[4.55, 4.47, 4.5]"
0x80c2cfa8152e487f:0x1523e079bb0eb8fa,"[5.0, 5.0, 2.0]","[4.68, 4.6, 4.66]"
0x80c2cfb41de78d05:0x4dccb1dc807fa83c,"[5.0, 5.0, 3.0]","[3.83, 4.09, 3.98]"
0x80dd49db52626507:0x23710c88621a2079,"[4.0, 4.6, 4.5]","[4.42, 4.56, 4.45]"
