gmap_id,last_three_ratings,predicted_three_ratings
0x80c2b85459ed8dcb:0x92838294ad1d6153,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b85c75ea28fd:0x795ca4870359e23e,"[5.0, 4.0, 4.0]","[3.09, 3.01, 2.16]"
0x80c2b85ffd316b13:0x87c416fe15a8ff9f,"[5.0, 5.0, 2.0]","[1.0, 1.0, 1.0]"
0x80c2b87356bbee67:0xf87f59fb88676013,"[4.5, 5.0, 4.5]","[4.37, 4.11, 3.89]"
0x80c2b87b7b277507:0xd2f289908aaa4c2b,"[5.0, 4.0, 3.0]","[2.0, 1.0, 1.0]"
0x80c2b87c754e6d4f:0xe9c8124422491f61,"[2.0, 4.33, 4.0]","[5.0, 5.0, 5.0]"
0x80c2b87c8ebe4d3f:0xffa13e3f2ef241ce,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b8828722d81b:0x6d0dac47888b9d0,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b886f7defbaf:0xc9bb7e7e8c04b5e4,"[4.33, 3.0, 4.0]","[3.27, 3.82, 3.42]"
0x80c2b88cb0bf5495:0x78eaef74685041b7,"[4.33, 4.0, 3.5]","[3.1, 2.64, 2.21]"
0x80c2b89af11c480d:0xbbbba7a641ac7b5a,"[4.5, 5.0, 4.67]","[4.83, 4.7, 4.75]"
0x80c2b8a2e194b781:0xc3b8d282d5721d45,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b8ad093836a3:0xb6fed1e02e5b7cf0,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2b8ad5e00e5a5:0x23a5dd5096a9cbe9,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b8adbc6b1325:0x49a2095f3c053e9e,"[3.0, 3.4, 4.0]","[4.49, 5.0, 5.0]"
0x80c2b8ae4dd58411:0x1ad2ab4e03d2fcc6,"[4.5, 1.0, 5.0]","[2.63, 5.0, 4.11]"
0x80c2b8b29e482063:0xa14910f116946ed9,"[5.0, 5.0, 4.0]","[3.62, 2.86, 2.34]"
0x80c2b8b2c32636c7:0x37fff4555d90a1a8,"[1.0, 3.5, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b8d552eed923:0x566274d3789b47e,"[4.0, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b8d62cfb7d71:0x62bb1941d99144ef,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b8d6672763f3:0x14723c716da68e22,"[3.0, 4.0, 3.5]","[3.8, 3.67, 3.77]"
0x80c2b8e0198e6751:0x2849956ad8d90855,"[3.0, 4.67, 4.67]","[5.0, 5.0, 5.0]"
0x80c2b8ecd4057905:0x85f2c7374b447896,"[5.0, 1.0, 5.0]","[2.24, 5.0, 3.32]"
0x80c2b8f70b3d35e1:0xdf366fd6d343ed0e,"[4.0, 5.0, 3.67]","[3.95, 3.11, 3.05]"
0x80c2b8fd0e677359:0xeda2cca91206950c,"[3.0, 4.67, 3.5]","[4.09, 3.59, 3.77]"
0x80c2b8fe77b355e1:0x39fe464f5a38716d,"[5.0, 4.0, 5.0]","[4.8, 5.0, 5.0]"
0x80c2b908abaad825:0x12b83d7b315d201c,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b908acfa57d7:0x2a4d689961a3fb12,"[2.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b917ac2ed461:0xe7f98bef8fafed92,"[2.5, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b92e32f3a5f7:0x3326e42cc9b63106,"[5.0, 3.0, 4.5]","[3.13, 4.11, 3.17]"
0x80c2b9305a1a8653:0xb3c596f31c4eba7e,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b9403e6a4807:0x268983050babaf42,"[5.0, 5.0, 4.5]","[4.36, 3.96, 3.75]"
0x80c2b942a7b21d27:0xe069a2abe6b62207,"[4.0, 4.33, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b94a0b8a33bd:0xba729597e4afba6b,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b94c926784a5:0x4ec05f3b8342b1c0,"[4.0, 2.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2b94cf3cf2e17:0xfa4ad5a7bfa8f9c3,"[4.0, 5.0, 3.0]","[2.26, 1.0, 1.0]"
0x80c2b95d01fc72a3:0xda0d58bd9741cb08,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2b95e81e52543:0xe85c80467b5ef181,"[4.0, 4.0, 3.0]","[2.48, 1.73, 1.09]"
0x80c2b966a3219e69:0x59511de4424b95db,"[5.0, 4.0, 5.0]","[4.56, 5.0, 5.0]"
0x80c2b9861e55d1b5:0x93e59cc6b290cbd4,"[4.0, 5.0, 4.5]","[5.0, 4.88, 5.0]"
0x80c2ba2e298cd833:0x3e440cfbcf0c8ed9,"[5.0, 4.0, 4.0]","[3.55, 3.3, 2.96]"
0x80c2ba4bf2db2397:0x9100ad2ecb9fd966,"[2.67, 4.0, 3.0]","[3.46, 3.01, 3.12]"
0x80c2ba5c05cc2353:0x27e786b6fafa2ea3,"[5.0, 3.5, 5.0]","[4.12, 5.0, 4.64]"
0x80c2ba8bdfae54db:0x9758a09dc9e24efa,"[4.5, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bb0884428a49:0x1e490451a2760bac,"[5.0, 3.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2bb68d0f53a5d:0x4738c8aae0e85b78,"[5.0, 5.0, 4.0]","[3.49, 2.74, 2.1]"
0x80c2bb69b2f7615b:0x1cedee71a06cfcf8,"[5.0, 4.5, 5.0]","[4.91, 5.0, 5.0]"
0x80c2bb69d9d77523:0xed8fa579f31ebc7,"[3.0, 3.0, 3.0]","[3.0, 3.0, 3.0]"
0x80c2bb6f90b5878d:0x794a727a3650348a,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bb7153a55e83:0xc161ff7d969e1267,"[3.0, 5.0, 4.0]","[5.0, 4.88, 5.0]"
0x80c2bb74e414c3f5:0xd49c696beefe83d6,"[5.0, 4.5, 5.0]","[4.76, 5.0, 4.98]"
0x80c2bb7fb82bd52b:0x54613203ab53e07a,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bb7fbb394fff:0xce7b480bd0e1d17,"[5.0, 5.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2bb807a1611b5:0xd0192b346b1c0f0e,"[3.6, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bb8287a2a2bd:0xb03f41aff062bd42,"[5.0, 4.0, 5.0]","[4.52, 5.0, 4.94]"
0x80c2bb86e4cd8435:0x6547237f4bbbb230,"[4.67, 4.8, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bb8b8914cd5f:0x82ce44f5bce38880,"[2.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bb9538dab9f5:0x9face1d61dc61185,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bbb19bc11ca3:0x996dce5c27289169,"[4.5, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bbbdfd3b010d:0x86cc2b1d27af87fc,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bbe3e1315d09:0xe9b5860e22debbc4,"[3.0, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bbecdf458817:0xa917d25edbe3977c,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bbf2ddf7df53:0x589c2cfb8160ffaf,"[5.0, 5.0, 4.0]","[3.75, 2.94, 2.55]"
0x80c2bc818053c203:0xc0be6876aabc5be,"[2.5, 4.0, 3.5]","[4.35, 4.29, 4.84]"
0x80c2bc8894233d21:0x88005a5f88d0e898,"[5.0, 4.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2bc89480489b1:0x70bd361932c9ec4,"[5.0, 5.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2bd74b2396cf1:0xef1b06124a7b125b,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bd76dc0b3875:0x56cc008fea6010db,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bda4b39d7c49:0x9d37dee94515e7f9,"[3.0, 2.67, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bdca0e7e4dc9:0x36b1054b3e000a2b,"[3.0, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bdecc5144287:0x28283a6dccef42b3,"[5.0, 3.5, 5.0]","[5.0, 5.0, 5.0]"
0x80c2be79dba8707b:0x32b9fa0a0e7e679e,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2beccfafb5a0d:0x1b3611d99f743ac9,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bed538451a6b:0x5156ce294e8e4eea,"[5.0, 5.0, 3.5]","[2.26, 1.0, 1.0]"
0x80c2bf19ac27e7d7:0x46cb359f20e08dcc,"[4.0, 5.0, 3.0]","[2.75, 1.48, 1.0]"
0x80c2bf20ca334c5d:0xf9b5c46cc514cf25,"[5.0, 4.5, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bf224085e0db:0xec4fecb4af8592ee,"[4.8, 5.0, 4.0]","[3.92, 3.13, 2.89]"
0x80c2bf3461c2b21f:0x79fbc43ccfe24fc3,"[4.0, 5.0, 4.33]","[4.63, 4.37, 4.43]"
0x80c2bf369618ace7:0x69bd1ea45da3740f,"[5.0, 4.0, 4.0]","[3.28, 3.08, 2.5]"
0x80c2bf369618ace7:0xa61bb8d0c0fb812e,"[3.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bf37ebbafd1b:0x27601ba64d25b834,"[5.0, 3.5, 5.0]","[4.43, 5.0, 5.0]"
0x80c2bf39a0763a2f:0x4a581c86c247dab5,"[3.0, 4.5, 3.8]","[4.29, 4.13, 4.32]"
0x80c2bf3a113905e7:0x537e4183ccbe08d,"[5.0, 4.33, 5.0]","[4.92, 5.0, 5.0]"
0x80c2bf3b04aa90fb:0x5585a4ac3b7a16fd,"[3.0, 4.0, 4.0]","[4.69, 4.9, 5.0]"
0x80c2bf3bdabdb091:0x10c0bc6930cf75ea,"[4.5, 1.0, 4.0]","[2.52, 4.12, 3.6]"
0x80c2bf3be6c952f3:0x9673f0224575f067,"[4.5, 4.33, 5.0]","[4.92, 5.0, 5.0]"
0x80c2bf3c2af41c75:0x89a57528e4013221,"[5.0, 4.0, 4.0]","[3.15, 3.02, 2.29]"
0x80c2bf50ce6db115:0xf86e8f83e91f3510,"[5.0, 4.0, 3.0]","[2.0, 1.0, 1.0]"
0x80c2bf5254cde947:0xf7f0b182186f8f2e,"[5.0, 5.0, 3.67]","[2.89, 1.88, 1.0]"
0x80c2bfd361dda20d:0xa0c4cb1b414bbf85,"[4.0, 4.67, 5.0]","[5.0, 5.0, 5.0]"
0x80c2bff19cf9a4a7:0x169e265b213301bb,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c0acefe90e49:0x390456bf1be8141c,"[5.0, 5.0, 3.0]","[2.0, 1.0, 1.0]"
0x80c2c0ae9458338f:0xcdb6c630cc9f31b8,"[5.0, 5.0, 4.5]","[4.43, 3.99, 3.87]"
0x80c2c0aebd10bc4f:0xe32e384f1d5531cf,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c0aee47e06c1:0x324d72fd20f1a8cf,"[5.0, 4.5, 4.5]","[4.2, 4.08, 3.85]"
0x80c2c0d34dd51f0f:0x2037f372a2094ff6,"[5.0, 3.0, 4.0]","[2.85, 3.24, 2.53]"
0x80c2c0d58a389aad:0xb58a9c0c5491d76e,"[5.0, 4.67, 4.0]","[3.49, 2.91, 2.36]"
0x80c2c0daca08a535:0x74843858554cee5c,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c0fc7369e9f9:0xbc08b1c5b1fc430c,"[4.67, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c15d0c8c4099:0x7b8e7fa2a3eab333,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c16c459f374f:0x39cbac047f3c9257,"[5.0, 2.5, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c3e0ba89e23b:0x40d452c9791cc155,"[5.0, 4.67, 5.0]","[4.82, 5.0, 4.95]"
0x80c2c40d9165917b:0xf398c9a954b724e4,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c44b36666d4b:0x2da5021264d2586e,"[4.0, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c44d87c43a83:0x14cd79320666036a,"[3.0, 5.0, 4.0]","[5.0, 4.94, 5.0]"
0x80c2c5fffa033fc9:0xd819415fb98a2ea2,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c602bcfb9327:0xc3e84862d8a2b248,"[4.0, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c605f00449f3:0x8a48185cc4e134fb,"[5.0, 4.0, 5.0]","[4.7, 5.0, 5.0]"
0x80c2c608e1112985:0xca8fbf909d98bca5,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c60d83a438e3:0x4dd2d8ca63ae196d,"[5.0, 1.0, 5.0]","[2.83, 5.0, 4.34]"
0x80c2c611c51fbab5:0x534b789dff13bec5,"[5.0, 4.0, 5.0]","[4.77, 5.0, 5.0]"
0x80c2c62e938d4ad7:0x10113c7633cb19d2,"[3.0, 4.5, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c62f426554b7:0x82d964e161e6ae8d,"[5.0, 5.0, 4.67]","[4.52, 4.27, 4.08]"
0x80c2c6338ea3acfb:0xb51f814510ce727e,"[4.5, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c6345c42181d:0xa771d6c445d68034,"[3.0, 5.0, 4.0]","[4.58, 4.33, 4.52]"
0x80c2c63545599d4b:0xc53cafb3eeb64883,"[4.0, 4.33, 4.0]","[3.96, 3.79, 3.68]"
0x80c2c6385d27463b:0xcfdf31920f09e7e,"[5.0, 4.0, 5.0]","[4.94, 5.0, 5.0]"
0x80c2c6391144eda1:0xc624c3fc11154c0f,"[4.0, 5.0, 4.0]","[3.84, 3.33, 2.96]"
0x80c2c63b1859f311:0x25c6435dbb6927d5,"[1.0, 2.0, 4.0]","[5.0, 5.0, 5.0]"
0x80c2c63c378f98fb:0x619e970f93a2f186,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c63f48c0c317:0x53187ef08f2753ef,"[4.5, 2.0, 5.0]","[3.17, 5.0, 4.27]"
0x80c2c6469529ef9d:0xac48c781f80d5e1d,"[5.0, 5.0, 1.5]","[1.0, 1.0, 1.0]"
0x80c2c647f32b2041:0x108131bf6cf65e4d,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c6497a4c0c8f:0xa32d754a991dbefe,"[5.0, 5.0, 4.0]","[3.62, 2.86, 2.33]"
0x80c2c64b3b8113e3:0x60e527f914f2ee19,"[4.0, 3.0, 5.0]","[4.93, 5.0, 5.0]"
0x80c2c64b93987fa9:0x6efae46be732a029,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c64ba2e42757:0xa50dfaa9a533f107,"[5.0, 5.0, 4.0]","[3.29, 2.5, 1.73]"
0x80c2c64c023f09d3:0x597ae890ca2e4388,"[4.67, 3.0, 5.0]","[4.68, 5.0, 5.0]"
0x80c2c64cbb9ef13b:0x6c7ee3aa8fdd63a9,"[4.5, 3.0, 5.0]","[4.5, 5.0, 5.0]"
0x80c2c64fe296522f:0x5a57c5c67a0216e,"[4.0, 3.0, 2.0]","[1.0, 1.0, 1.0]"
0x80c2c66cd6b28169:0x24e06e14cdadc2ed,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c67502852f01:0x9b7301cac3161d5a,"[1.0, 4.0, 1.0]","[1.45, 1.0, 1.0]"
0x80c2c67da569e1d5:0xa873a3135a61189f,"[4.0, 5.0, 4.0]","[3.9, 3.39, 3.07]"
0x80c2c69355cd28e9:0x9c5e5dbcb2729be7,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c6bf658fef61:0xa988306e486caa6,"[5.0, 4.0, 5.0]","[4.17, 5.0, 4.33]"
0x80c2c6c5fd8d62cf:0xdfcbe76a964814f2,"[5.0, 5.0, 3.0]","[2.35, 1.0, 1.0]"
0x80c2c6d04dfb613b:0xd98403938f8310df,"[4.5, 3.0, 4.0]","[3.16, 3.67, 3.19]"
0x80c2c6eccbab98cf:0xb6e5dc0bb40f0f28,"[4.4, 4.0, 5.0]","[4.8, 5.0, 5.0]"
0x80c2c704c7791ec5:0xd1031460ec3537a7,"[3.8, 4.0, 3.0]","[2.72, 2.0, 1.55]"
0x80c2c712dc6c3aa1:0xd01bff4a6fb3492a,"[4.0, 5.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c714ad282a71:0xbcb005f8c99c818,"[5.0, 5.0, 4.8]","[4.75, 4.59, 4.5]"
0x80c2c717c6b85d55:0x77afef09605d847d,"[4.33, 3.86, 4.43]","[4.31, 4.65, 4.68]"
0x80c2c71a1b3bd8a1:0x2e6d97cbabeb292e,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c71a2506be81:0xd3a7c504ab2fb5b0,"[3.0, 4.0, 4.0]","[4.81, 4.96, 5.0]"
0x80c2c7242ea28f7d:0xb38efe6993f7baa1,"[5.0, 5.0, 4.5]","[4.28, 3.91, 3.62]"
0x80c2c74c56659c95:0x620f84f591e0c37c,"[3.5, 4.29, 4.57]","[5.0, 5.0, 5.0]"
0x80c2c75116e0e9f9:0x453b70f923ab3a22,"[5.0, 3.0, 5.0]","[3.88, 5.0, 4.61]"
0x80c2c7590af4bf8f:0x9b51e4118826fee4,"[4.5, 4.75, 4.33]","[4.41, 4.12, 4.1]"
0x80c2c7623061378d:0x9bbe0cef58de7d6b,"[5.0, 3.67, 5.0]","[4.82, 5.0, 5.0]"
0x80c2c76863e5e8e5:0x83fc61c8734ddb73,"[4.0, 5.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c76a6065b2b9:0xf9cec46d3e404e25,"[5.0, 3.5, 5.0]","[4.52, 5.0, 5.0]"
0x80c2c77093d68dbd:0xbcc45c0a5deb80be,"[3.33, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7763f77dc5d:0xb90fbf1fb4e48560,"[5.0, 4.8, 5.0]","[4.85, 5.0, 4.89]"
0x80c2c7789932e3e5:0x56aa5394978c7b75,"[3.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c779722c259d:0x80c963f3d2cb0da0,"[5.0, 4.0, 4.5]","[4.24, 4.36, 4.29]"
0x80c2c77a2c02c987:0x18178ba650690ca6,"[4.0, 5.0, 4.0]","[4.46, 3.86, 4.03]"
0x80c2c77a863cd563:0x60aa78f12d250ab3,"[5.0, 2.0, 5.0]","[3.08, 5.0, 3.99]"
0x80c2c77c848175d5:0xf0b08ad29e070e0e,"[4.5, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c77cdff9d2e5:0x1cbb07cf6467efb1,"[5.0, 4.5, 3.33]","[2.55, 1.54, 1.0]"
0x80c2c77dfa03499f:0x7598bae048a77d6c,"[4.5, 4.0, 5.0]","[4.66, 5.0, 5.0]"
0x80c2c7804f6cb067:0xc3fbe672c7ff6529,"[4.0, 4.0, 4.0]","[4.0, 4.0, 4.0]"
0x80c2c78476449a47:0xc2c0859f53b696b7,"[4.0, 5.0, 4.0]","[4.38, 3.81, 3.9]"
0x80c2c7870cbf5f31:0xaafc766a9e43761e,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c78f7289f0a5:0xf62788d92c9d7231,"[5.0, 4.0, 5.0]","[4.35, 5.0, 4.65]"
0x80c2c78f7d79ef43:0x597f758cb18e0dfe,"[5.0, 4.0, 4.5]","[4.16, 4.29, 4.15]"
0x80c2c79172a4566b:0x44b3f45ef9e7585b,"[4.0, 4.33, 4.5]","[4.79, 4.99, 5.0]"
0x80c2c79415a2fcd9:0xe0189daf7412f51d,"[5.0, 4.5, 4.5]","[4.2, 4.08, 3.85]"
0x80c2c795f7629543:0xf1693a3f5214552e,"[1.0, 4.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c796311ce41f:0x5ff98eb66520093b,"[4.6, 5.0, 4.0]","[3.99, 3.28, 3.06]"
0x80c2c7964260a5e1:0xc13eeb0e7d103341,"[3.0, 3.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c799a47c849f:0x588a112eae254edc,"[1.0, 5.0, 4.0]","[5.0, 5.0, 5.0]"
0x80c2c79f0979b1a1:0xa7c96320b7becd55,"[3.67, 4.0, 4.0]","[4.24, 4.31, 4.5]"
0x80c2c79f61c2840d:0x240dccaa6bb206ba,"[4.0, 2.5, 5.0]","[4.6, 5.0, 5.0]"
0x80c2c7a007528909:0x5ff6190abf10b02c,"[4.0, 3.0, 3.5]","[3.03, 3.18, 2.93]"
0x80c2c7a0144757f7:0xda41495eba9127cc,"[5.0, 4.0, 5.0]","[4.5, 5.0, 4.91]"
0x80c2c7a1ccb37969:0xa34209a80e0859e3,"[1.0, 1.0, 3.0]","[3.65, 5.0, 5.0]"
0x80c2c7a3838da081:0x2ca59a799dba3ec2,"[5.0, 4.5, 4.67]","[4.39, 4.41, 4.23]"
0x80c2c7a432ae67a3:0xe135e3c1fc4cad4e,"[3.0, 5.0, 2.0]","[2.87, 1.0, 1.0]"
0x80c2c7a89f1a2389:0x86ff55bb21178de3,"[4.0, 4.0, 4.0]","[4.0, 4.0, 4.0]"
0x80c2c7a8d3c3553b:0x8656ea83dd580578,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7ac26202321:0x32eab5274a047c39,"[5.0, 4.4, 5.0]","[4.78, 5.0, 5.0]"
0x80c2c7b30c18845d:0xb0745f7aa70ab45f,"[5.0, 1.0, 5.0]","[1.86, 5.0, 2.63]"
0x80c2c7b462ae2325:0x96295e4137d943b7,"[3.25, 4.25, 4.0]","[4.31, 4.37, 4.54]"
0x80c2c7b49b13da53:0x4711c6fcf8cd32e2,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7b5435373cf:0x7b3cc16ad00e2204,"[3.5, 3.5, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7b55c9765b1:0x59e07c918fb5679a,"[1.0, 5.0, 4.5]","[5.0, 5.0, 5.0]"
0x80c2c7b56e444fb3:0xc0e11cce251ec1db,"[5.0, 3.5, 4.67]","[4.74, 5.0, 5.0]"
0x80c2c7b587679273:0x95d9e442842a926a,"[5.0, 5.0, 1.0]","[1.0, 1.0, 1.0]"
0x80c2c7b7c0d11eb7:0x96f5cfc5c76d1926,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7b85f1f28d3:0x802f93184b913860,"[5.0, 3.0, 3.0]","[1.86, 1.37, 1.0]"
0x80c2c7be465bc11b:0xb28273deeab09425,"[4.5, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7c531419529:0x2caf9926233086b4,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7c58fb261e7:0x14cabfcfc618376a,"[1.0, 3.67, 2.5]","[4.7, 3.94, 5.0]"
0x80c2c7c804bb12f1:0x3b122ebaa6088106,"[5.0, 5.0, 4.25]","[3.87, 3.31, 2.84]"
0x80c2c7cc32ce9285:0x40679206a2fedb4c,"[4.33, 1.0, 3.75]","[2.9, 4.18, 4.19]"
0x80c2c7d36979af63:0x60867c4ed8649f1,"[3.0, 4.0, 3.67]","[4.45, 4.3, 4.93]"
0x80c2c7d837b30f6b:0x2c4d7a2b95c5bd2d,"[4.5, 4.0, 4.5]","[4.31, 4.6, 4.56]"
0x80c2c7d9f79bf1af:0xa46c6ab1bcc8652d,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7de1719e26f:0x3e127a33cf1dcfc8,"[5.0, 3.5, 5.0]","[4.32, 5.0, 4.98]"
0x80c2c7deee64807f:0x93df64762581f3bc,"[4.67, 3.5, 2.0]","[1.0, 1.0, 1.0]"
0x80c2c7e19aaf7c3f:0x664530f35bf0e92,"[4.0, 5.0, 3.0]","[2.09, 1.0, 1.0]"
0x80c2c7e5c811c2cf:0x765ca604004efee9,"[5.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7e7173606b3:0x94d2963c6e14b179,"[4.33, 5.0, 4.0]","[4.16, 3.51, 3.43]"
0x80c2c7f4e18b891d:0xbbb117a6bc8528cf,"[4.0, 5.0, 5.0]","[5.0, 5.0, 5.0]"
0x80c2c7fca3f9c71b:0xf96e16d9646c062b,"[4.5, 4.0, 3.0]","[2.31, 1.43, 1.0]"
